id,occupation,education,is_urban,housing_type,household_size,income,upi_txns_month,mobile_recharge_freq,night_light,bill_payment_consistency,ecommerce_freq,skill_level,market_density,public_transport_access,loan_amount,income_to_loan_ratio,repayment_capability
7487,Service,Bachelor,True,Rented,3,26410.56,21,0,False,0.7573883373583425,0,1.06,0.8150378065624914,0.3944399322463591,118996.87,0.22,18.7
7488,Retired,Bachelor,False,Owned,2,12157.1,17,2,False,0.7525273225453073,3,0.82,0.2263526320253567,0.5153817430773269,1558.13,7.8,8.54
7489,Business,Master,True,Rented,3,25856.77,23,3,False,0.9976399062951067,0,1.49,0.6845358802910422,0.18000015784090218,128577.5,0.2,38.26
7490,Unskilled Worker,PhD,True,Government,1,29380.53,13,3,True,0.9983501001775994,5,0.92,0.7014300670687159,0.21807237482058262,24444.86,1.2,31.22
7491,Professional,PhD,True,Joint,6,61548.82,22,2,True,0.737126586672906,5,2.15,0.22724925903489274,0.12670017164899378,116119.46,0.53,105.92
7492,Service,High School,False,Owned,6,45176.15,12,1,False,0.5806837673257915,6,0.71,0.3068208084144622,0.25513455571504384,122486.08,0.37,21.41
7493,Service,PhD,True,Government,3,27018.25,15,5,False,0.7547199359082458,2,1.16,0.18038363727861031,0.25203614234420557,122876.48,0.22,26.86
7494,Business,High School,True,Owned,7,36144.79,17,5,True,0.8391895047024176,0,0.75,0.5018203834720442,0.143324780406963,92458.89,0.39,26.97
7495,Unskilled Worker,High School,True,Rented,2,39551.46,16,0,False,0.8699129798431232,3,0.52,0.8207802629124066,0.19809071929868374,54278.66,0.73,15.97
7496,Professional,Bachelor,False,Owned,5,47098.66,28,0,False,0.5917949716427893,5,1.41,0.11103760306682064,0.9308461388613739,41927.59,1.12,40.12
7497,Professional,Bachelor,True,Rented,1,134919.87,22,1,False,0.8766538936647341,2,1.5,0.49727507435287543,0.4270569950537436,534881.8,0.25,177.91
7498,Unskilled Worker,Bachelor,True,Rented,6,9953.49,20,3,False,0.9759893340007151,7,0.72,0.9101176417741607,0.6677311223366155,25731.71,0.39,5.97
7499,Professional,Bachelor,False,Owned,2,33250.95,19,3,False,0.585995606304669,1,1.55,0.8560539371763918,0.6175926452099811,152253.6,0.22,25.89
7500,Skilled Worker,PhD,False,Owned,4,117821.94,21,1,False,0.738709904787337,2,1.71,0.11602443171787431,0.29801774279809423,137715.3,0.86,165.83
7501,Business,High School,False,Owned,5,23554.82,19,2,False,0.9322723532389487,2,0.89,0.7769769033584972,0.13342676271604878,5904.76,3.99,18.65
7502,Unskilled Worker,High School,True,Owned,5,15783.61,24,1,True,0.652232309814998,2,0.52,0.2848124522614047,0.4122317486033933,7556.82,2.09,4.47
7503,Professional,PhD,False,Rented,7,175891.08,19,2,False,0.5330184329882877,4,2.27,0.29527756247842196,0.8748210406875492,860378.22,0.2,212.56
7504,Professional,High School,True,Owned,7,49612.94,15,1,False,0.9868397435650278,2,0.9,0.6167825647275983,0.9394417209803415,81060.51,0.61,48.91
7505,Business,Bachelor,True,Rented,1,20747.35,36,1,False,0.8596047318677198,9,1.48,0.6867790091991457,0.32459768721705873,47256.28,0.44,22.11
7506,Student,Bachelor,True,Rented,2,24722.2,28,3,False,0.5747968662384425,5,0.44,0.5794058446976066,0.9281024689106996,43599.42,0.57,7.38
7507,Service,Bachelor,True,Owned,6,22953.91,16,0,False,0.7283004948213883,4,1.01,0.9360958780675761,0.7098141483949333,84575.12,0.27,19.66
7508,Service,Bachelor,True,Rented,7,25539.56,29,3,False,0.7938955618283312,2,0.74,0.6256656654504632,0.30801936759256726,125199.44,0.2,16.96
7509,Business,High School,True,Rented,6,31539.72,24,3,False,0.9591994891539554,3,0.76,0.6705460069067737,0.6203886619558581,145493.37,0.22,26.07
7510,Student,Master,False,Rented,4,17676.37,21,2,True,0.6455877387034018,2,0.72,0.7212324622562541,0.94031355613202,26246.05,0.67,6.92
7511,Unskilled Worker,High School,True,Owned,6,22733.54,19,3,False,0.909375039401867,3,0.52,0.4773136790922047,0.8889534851474191,111137.52,0.2,12.83
7512,Unemployed,Bachelor,True,Joint,2,7045.91,19,4,False,0.5006149053625233,3,0.25,0.4898940158769024,0.2921849238723909,15393.58,0.46,0.8
7513,Professional,High School,True,Government,6,41425.92,20,3,False,0.9384522311823809,1,1.11,0.787396347675818,0.945914241870998,92622.46,0.45,39.92
7514,Professional,Bachelor,False,Owned,3,74224.47,18,3,False,0.8799461657680324,4,1.24,0.7109362974092183,0.6501474289200682,198836.38,0.37,64.87
7515,Business,Bachelor,True,Owned,6,45670.94,15,2,False,0.9709791015320781,2,1.46,0.6899671217964429,0.41375852161575255,56074.0,0.81,72.14
7516,Unskilled Worker,PhD,True,Rented,1,39474.13,16,0,False,0.697831936528492,3,1.07,0.35991884206084945,0.45619634109447327,76321.41,0.52,35.2
7517,Professional,Master,True,Rented,3,69149.24,27,1,False,0.9836828664414212,4,1.47,0.4012395125412588,0.7661873041788104,286305.67,0.24,83.6
7518,Professional,Bachelor,False,Owned,6,54222.03,23,5,False,0.8980701988899857,5,1.25,0.2019430385163341,0.8277880731452338,243275.06,0.22,71.06
7519,Skilled Worker,PhD,True,Owned,6,51734.74,21,0,False,0.5715688695742569,2,1.7,0.7297832378711184,0.9814727573470042,256279.85,0.2,47.58
7520,Professional,Bachelor,True,Owned,6,47136.47,19,2,False,0.6158150821893551,1,1.19,0.49188190067907234,0.5418500858677536,221777.46,0.21,29.45
7521,Service,Bachelor,True,Rented,3,30751.95,18,3,False,0.9021613513391458,4,1.06,0.4184088693282091,0.37973903409729026,25155.28,1.22,28.59
7522,Business,Bachelor,False,Rented,6,51813.09,22,1,False,0.7295049472056705,3,1.29,0.3139998891338518,0.2968360766327407,103971.62,0.5,53.16
7523,Business,Bachelor,True,Rented,7,38031.96,21,1,False,0.8805025817251834,3,1.09,0.25161257993342634,0.22001558872485033,48345.27,0.79,40.73
7524,Skilled Worker,Master,True,Owned,5,43876.22,16,2,False,0.7287223681496715,3,1.05,0.7373046258509276,0.7143842265149424,142131.54,0.31,28.04
7525,Service,High School,True,Rented,6,37564.2,16,7,False,0.8122690681320794,3,0.75,0.557448747331729,0.16632153936614108,173125.4,0.22,27.1
7526,Business,Bachelor,False,Owned,7,128763.0,13,2,True,0.6690351118014287,4,1.12,0.7752951597895845,0.1911574886410462,95119.45,1.35,80.18
7527,Business,Master,True,Rented,5,210084.47,26,1,True,0.7368082067770145,1,1.89,0.6373822067616879,0.5171821496438344,423159.52,0.5,281.26
7528,Business,PhD,True,Owned,3,75714.49,21,1,False,0.923669390598272,0,2.12,0.8911432957885783,0.5415953159919901,41077.93,1.84,172.3
7529,Business,Master,True,Rented,6,36649.76,20,0,True,0.7494352230325522,3,1.62,0.8740063107885833,0.4142765736093815,101061.05,0.36,43.72
7530,Professional,Bachelor,True,Rented,7,45013.13,15,3,False,0.8440321495297621,3,1.63,0.6266020969954931,0.9880090401685099,159105.27,0.28,72.61
7531,Professional,Bachelor,True,Rented,2,54685.55,14,2,True,0.6028147089462318,4,1.44,0.9288464705997235,0.24707847858476184,243210.9,0.22,49.6
7532,Professional,Bachelor,True,Rented,7,87341.02,17,3,False,0.8441482798809483,1,1.17,0.9528698808600464,0.2896046800337123,226730.57,0.39,81.83
7533,Professional,Bachelor,False,Rented,1,35516.12,18,0,False,0.5521323403599815,8,1.24,0.21339301698365415,0.498962043436058,62956.27,0.56,29.06
7534,Business,PhD,True,Joint,6,66556.64,21,2,False,0.8056274034120674,7,2.11,0.9755917753628391,0.9882875656317277,260379.55,0.26,116.16
7535,Unskilled Worker,PhD,False,Rented,1,23001.82,20,2,False,0.7716840961109908,1,0.99,0.7891682375179839,0.30307269711350304,111183.35,0.21,19.58
7536,Skilled Worker,Master,True,Rented,2,108610.38,16,3,False,0.7096285200141864,3,1.51,0.6630399157181739,0.20098267125429034,332522.86,0.33,125.02
7537,Skilled Worker,High School,False,Owned,3,33345.05,28,1,False,0.9135095577081281,1,0.73,0.9368285593757072,0.7798167049373221,164762.41,0.2,22.66
7538,Service,Master,True,Owned,1,35582.68,13,3,False,0.7901075124046556,4,1.34,0.8151284884418357,0.27956440666911697,143722.59,0.25,41.07
7539,Service,PhD,True,Rented,6,50622.34,17,2,False,0.6267724944281665,2,1.41,0.8688855264337001,0.2354106310745938,250966.66,0.2,50.85
7540,Service,Bachelor,True,Owned,5,16642.18,21,1,False,0.7554350430588149,2,0.93,0.26277764900441924,0.6140896714678838,70748.32,0.24,11.82
7541,Professional,Bachelor,False,Owned,4,63819.6,22,3,True,0.8987101390112718,3,1.28,0.4780808332119285,0.22592000575549018,205235.11,0.31,80.51
7542,Professional,Master,False,Rented,5,80133.94,18,1,False,0.929450597338241,3,1.62,0.4349353284154196,0.9408754014057567,129111.23,0.62,96.7
7543,Business,Bachelor,True,Owned,2,19471.27,23,2,False,0.6548068328903398,4,1.06,0.33153803880493965,0.1363787008671883,42515.03,0.46,13.04
7544,Unemployed,Diploma,True,Rented,7,6430.62,14,5,True,0.5395770740762365,4,0.21,0.3253918712495059,0.12209396489987136,22112.32,0.29,0.78
7545,Professional,Bachelor,True,Rented,4,43783.92,23,0,False,0.626962954068728,4,1.58,0.2540256942769521,0.8758169940676473,4764.69,9.19,37.95
7546,Professional,Master,True,Government,1,57198.3,19,2,False,0.9451112312806935,6,2.0,0.6381356062017108,0.6204827009095756,101908.23,0.56,99.26
7547,Skilled Worker,Master,True,Rented,6,36646.0,16,1,False,0.8318994371184851,4,1.07,0.6939727969879772,0.9153551953651393,179074.56,0.2,26.43
7548,Professional,Bachelor,True,Rented,1,54186.74,18,3,False,0.9811787295152291,2,1.25,0.9749251919637051,0.4456886069623308,47872.79,1.13,61.33
7549,Unskilled Worker,Master,True,Government,4,66359.67,25,2,False,0.5206568424055256,2,1.0,0.9970424494275858,0.9890740327035042,293436.18,0.23,28.69
7550,Skilled Worker,Bachelor,False,Owned,1,46140.35,23,2,False,0.6755321030291314,3,0.83,0.5593716542512324,0.26018640874879856,191225.89,0.24,28.08
7551,Student,Bachelor,False,Owned,4,32727.17,26,1,False,0.7042495078131978,4,0.46,0.7230519811114412,0.22775520327124177,143669.62,0.23,10.57
7552,Service,High School,True,Owned,3,27451.69,18,1,False,0.6660548203922234,1,0.56,0.5603420309531999,0.11572007705764634,3769.98,7.28,12.19
7553,Skilled Worker,Bachelor,False,Owned,2,30959.33,24,4,True,0.6269140794196354,3,1.11,0.2092326840644433,0.3883070992944294,86636.6,0.36,18.08
7554,Service,Master,True,Owned,6,38887.0,28,1,False,0.7289888019703741,2,1.16,0.8393630839995898,0.6713505704457128,137119.91,0.28,31.21
7555,Business,PhD,False,Rented,5,105789.94,21,2,False,0.8389245855174653,2,2.17,0.4489937809195207,0.27950482522912645,423157.99,0.25,174.38
7556,Service,High School,True,Owned,4,29980.08,30,5,False,0.5909157458116742,2,0.57,0.43667331041935487,0.8323255449000238,77020.28,0.39,10.06
7557,Professional,Bachelor,False,Rented,7,99018.0,14,2,True,0.8954257917251349,0,1.51,0.6802458877698004,0.13539082765249139,372017.27,0.27,135.0
7558,Business,High School,True,Rented,4,33162.5,19,3,False,0.607385402414429,2,0.91,0.7471408826822069,0.8539720568100126,164691.3,0.2,18.02
7559,Business,Bachelor,True,Owned,3,23497.66,13,4,True,0.9851202428753314,4,1.49,0.7327393335375196,0.15542456685473585,107264.02,0.22,39.17
7560,Unskilled Worker,Diploma,True,Owned,7,19602.59,25,0,True,0.8905703268584894,5,0.71,0.6704371802828342,0.5953466965340344,94972.53,0.21,11.56
7561,Skilled Worker,Bachelor,True,Rented,6,17218.69,19,4,False,0.6621643880848301,1,0.81,0.7332842458615598,0.1809606358304794,49227.08,0.35,9.31
7562,Skilled Worker,Bachelor,True,Rented,6,33952.86,15,4,False,0.7925493385370839,3,0.81,0.597549855474228,0.5184239814075033,118760.87,0.29,24.36
7563,Professional,Bachelor,True,Owned,5,28271.78,20,1,False,0.6914918399220842,5,1.63,0.4025780788439015,0.3021159801457796,80076.97,0.35,37.28
7564,Skilled Worker,High School,False,Owned,3,24264.16,19,3,True,0.9990078336678992,2,0.63,0.4564669658804814,0.400380321423063,93712.27,0.26,18.27
7565,Business,Master,True,Joint,3,66067.53,8,2,False,0.7388454488371285,1,1.87,0.960169046775364,0.27844878697137565,202438.62,0.33,98.67
7566,Unskilled Worker,Bachelor,True,Owned,2,23927.92,22,2,False,0.8396403888195787,3,0.58,0.3990130325851007,0.11113817727178238,43168.38,0.55,12.31
7567,Student,Bachelor,True,Government,1,15820.79,21,3,False,0.8184117324790925,4,0.48,0.8433544415832024,0.8505394602906142,12829.21,1.23,6.38
7568,Professional,Master,True,Owned,6,54550.99,17,4,False,0.6508010344564317,4,1.86,0.6571521016911578,0.6600776291517881,142181.68,0.38,62.97
7569,Unskilled Worker,Master,True,Owned,6,58248.43,16,0,False,0.6922348851556825,4,0.73,0.21383661429139642,0.14057064235345654,40164.25,1.45,31.03
7570,Professional,Master,False,Joint,5,76102.5,14,1,True,0.7514899665907718,3,1.47,0.14642190499661,0.31808356166452467,367384.14,0.21,89.15
7571,Service,PhD,True,Joint,3,22922.04,24,2,False,0.6240549712736609,4,1.32,0.9348612760922369,0.6809111718916391,47770.32,0.48,18.96
7572,Business,Diploma,True,Owned,7,42885.99,20,2,False,0.5993344972453051,3,1.22,0.5568120927179121,0.46692765136104697,44738.95,0.96,34.12
7573,Professional,Bachelor,True,Owned,1,108591.29,22,0,False,0.9831251218901106,0,1.17,0.17839587261686995,0.46441692394434975,503066.38,0.22,139.36
7574,Skilled Worker,High School,True,Rented,7,20182.85,16,2,True,0.6415440696177791,2,0.59,0.4997123983855195,0.15590099732944515,29832.5,0.68,6.48
7575,Professional,Bachelor,True,Joint,1,41944.34,22,0,False,0.671857284095028,2,1.45,0.8983120840364334,0.1307283248000922,182147.57,0.23,38.85
7576,Professional,Master,True,Owned,1,90649.48,21,2,False,0.910570548074866,2,1.8,0.729487276763418,0.9729732024843081,261951.66,0.35,127.56
7577,Business,High School,False,Joint,6,21549.32,21,4,False,0.8919285134651888,2,1.07,0.10376577695172474,0.7918126175327141,73180.03,0.29,18.36
7578,Skilled Worker,High School,True,Rented,7,14086.1,25,3,False,0.5777670489191861,3,0.7,0.6067583382670213,0.3409334754385469,45378.07,0.31,6.5
7579,Student,High School,True,Rented,7,5812.1,12,3,False,0.5806128167675244,3,0.41,0.25373221150462577,0.8544805728338939,3947.0,1.47,1.14
7580,Skilled Worker,Master,True,Owned,1,66320.64,17,1,False,0.5845524114282965,2,1.41,0.3809452526724171,0.8698615248616823,167348.52,0.4,56.17
7581,Skilled Worker,Bachelor,False,Joint,2,56092.03,12,3,False,0.7836817849962361,0,1.12,0.13598542551928416,0.6572505263107495,81402.93,0.69,57.46
7582,Service,Bachelor,False,Joint,2,24391.71,21,3,True,0.9112545617209074,1,0.86,0.1135854267448895,0.18347511401509836,50020.05,0.49,20.55
7583,Professional,High School,True,Rented,3,19980.24,22,3,True,0.8681425782225191,4,1.07,0.28922721307507127,0.41464915470261265,46675.66,0.43,22.06
7584,Professional,Master,False,Owned,1,102114.93,19,2,False,0.6931369120414086,5,2.18,0.7567990890326556,0.9300004282134381,127734.02,0.8,163.8
7585,Business,Bachelor,True,Rented,7,44334.17,11,4,False,0.7911590991524515,4,1.28,0.6145798123356856,0.3989086599891083,150298.48,0.29,53.87
7586,Skilled Worker,High School,True,Owned,3,9319.5,25,2,True,0.8522498005256056,7,0.73,0.20361616348895095,0.9644862995862031,16114.42,0.58,6.95
7587,Service,Bachelor,False,Owned,4,39362.31,15,2,False,0.5053372393432602,4,0.92,0.535263765035832,0.9708060714034279,113842.05,0.35,17.26
7588,Skilled Worker,Bachelor,False,Owned,6,42010.53,13,2,True,0.9115896198537687,4,1.07,0.19223032934549858,0.230504334390565,179014.07,0.23,36.54
7589,Business,Bachelor,False,Joint,2,94523.55,8,4,False,0.8919652462653764,0,1.2,0.5553591051619883,0.3648152538933206,108412.62,0.87,104.66
7590,Professional,Bachelor,False,Rented,2,77354.44,22,3,True,0.8693673854266211,1,1.32,0.8195268212076585,0.6479865240414092,99383.28,0.78,96.71
7591,Professional,High School,False,Owned,6,55698.66,23,0,False,0.9821683788351461,0,0.91,0.5490639114459762,0.2733256573587839,153855.61,0.36,56.6
7592,Unskilled Worker,Master,True,Owned,5,21309.72,16,1,False,0.5040731439028787,2,1.02,0.27431088722706276,0.33524417499715653,77835.12,0.27,8.87
7593,Skilled Worker,High School,True,Rented,4,12924.73,16,0,False,0.9122904616061447,6,0.8,0.5107414188196606,0.3617421699658747,46936.13,0.28,10.63
7594,Unskilled Worker,High School,True,Government,7,22992.77,18,0,True,0.7342347323090245,1,0.53,0.5239669867149105,0.562449179315085,67898.69,0.34,9.06
7595,Professional,Master,False,Joint,2,66707.22,19,2,False,0.8793744747004957,1,1.78,0.6979763971190153,0.6346051747268946,44548.82,1.5,88.79
7596,Unemployed,Master,True,Rented,7,19566.65,19,3,False,0.5151371583680278,2,0.43,0.431496888382055,0.48165258163578284,85526.51,0.23,4.32
7597,Professional,High School,True,Owned,1,37896.94,16,3,False,0.5293790489093501,3,1.13,0.7176945576732957,0.9729713787886991,171748.25,0.22,21.88
7598,Professional,High School,False,Rented,6,73285.23,17,2,False,0.5629728337345326,3,0.94,0.47960773737639184,0.7384031791367541,281589.48,0.26,31.1
7599,Unemployed,Master,False,Owned,1,11416.35,12,2,False,0.5925094185265032,2,0.44,0.708040206782569,0.32612344881548866,26460.12,0.43,3.49
7600,Professional,Master,True,Owned,6,67493.84,25,3,False,0.570594107424679,5,2.07,0.6352940409266881,0.4857101637624608,174898.08,0.39,74.79
7601,Skilled Worker,Bachelor,True,Rented,7,26460.75,12,4,False,0.6701391335852851,2,0.83,0.5829539711105454,0.7566988886444779,9023.2,2.93,15.78
7602,Professional,Bachelor,True,Joint,1,32826.03,18,4,False,0.6544033836897437,4,1.53,0.4593074415646158,0.5794180000276055,152799.81,0.21,29.41
7603,Business,High School,True,Owned,6,64098.55,18,2,True,0.6080557850567532,2,0.99,0.9006014939584622,0.23348670322822107,284074.3,0.23,40.81
7604,Student,Bachelor,True,Government,7,17157.3,24,1,False,0.5765422966147629,2,0.56,0.442845848729139,0.8459238301832628,74011.58,0.23,5.21
7605,Service,High School,False,Rented,7,78480.03,22,1,False,0.8373825282817076,3,0.57,0.5866836028862247,0.913090015818633,219028.48,0.36,31.66
7606,Skilled Worker,Bachelor,True,Joint,3,18550.36,23,1,True,0.7380292911136415,6,1.2,0.11038536308800766,0.7144520040673025,43521.18,0.43,15.95
7607,Professional,High School,True,Owned,2,37361.47,20,1,False,0.9759390473066198,2,0.95,0.8539738394927063,0.30229846747241784,111032.63,0.34,40.24
7608,Business,Bachelor,True,Rented,3,51159.21,18,0,False,0.9120906048279009,1,1.38,0.22280306518571968,0.19826661516770017,24007.97,2.13,72.1
7609,Service,Bachelor,True,Rented,7,60967.23,9,1,True,0.8759964485234553,3,0.92,0.7728958477382714,0.7215037073963293,110854.93,0.55,41.34
7610,Professional,Bachelor,True,Joint,2,32713.95,16,0,False,0.5428608840938872,2,1.62,0.9790470372468645,0.948813225558398,31462.7,1.04,28.16
7611,Service,High School,False,Owned,5,16982.66,15,2,False,0.9545764605674758,4,0.63,0.35193662117431856,0.7403874656492334,68719.21,0.25,8.37
7612,Professional,Bachelor,False,Owned,3,25063.34,22,2,True,0.9865884338857819,5,1.49,0.9742792108563919,0.1301329023701078,24078.79,1.04,36.02
7613,Student,Master,True,Government,2,49106.22,12,3,False,0.5363091083957816,4,0.55,0.10930107458785408,0.5686369930862539,243535.97,0.2,13.78
7614,Service,Bachelor,False,Rented,5,13819.02,21,2,True,0.9190810881506579,2,0.96,0.8617872388015978,0.48313712715041535,50755.31,0.27,12.13
7615,Professional,Master,True,Owned,7,70218.43,15,3,False,0.7101958305768203,5,1.49,0.27300586948835803,0.18729065332160544,10687.37,6.57,86.67
7616,Service,Bachelor,True,Owned,2,113942.36,18,0,True,0.6592480555635065,2,1.07,0.9174997746137469,0.9848229309422168,316774.45,0.36,73.26
7617,Service,Bachelor,True,Owned,4,57728.29,24,1,False,0.8387768014957406,1,1.0,0.6299444478230012,0.5464071506375757,74034.61,0.78,54.49
7618,Skilled Worker,Bachelor,True,Rented,6,67220.46,28,1,True,0.6578858507212177,3,0.99,0.8129358937188141,0.906129684890447,154153.66,0.44,50.51
